                 run          burst_time             poskick             negkick
               20441          1189051268                0.25               -0.25
               20441          1189051282                0.25               -0.25
               20441          1189051297                0.25               -0.25
               20441          1189051311                0.25               -0.25
               20441          1189051326                0.25               -0.25
               20441          1189051340                0.25               -0.25
               20441          1189051354                0.25               -0.25
               20441          1189051369                0.25               -0.25
               20441          1189051383                0.25               -0.25
               20441          1189051398                0.25               -0.25
               20441          1189051412                0.25               -0.25
               20441          1189051426                0.25               -0.25
               20441          1189051441                0.25               -0.25
               20441          1189051455                0.25               -0.25
               20441          1189051484                0.25               -0.25
               20441          1189051498                0.25               -0.25
               20441          1189051513                0.25               -0.25
               20441          1189051527                0.25               -0.25
               20441          1189051542                0.25               -0.25
               20441          1189051556                0.25               -0.25
               20441          1189051570                0.25               -0.25
               20441          1189051585                0.25               -0.25
               20441          1189051599                0.25               -0.25
               20441          1189051614                0.25               -0.25
               20441          1189051628                0.25               -0.25
               20441          1189051642                0.25               -0.25
               20441          1189051657                0.25               -0.25
               20441          1189051671                0.25               -0.25
               20441          1189051686                0.25               -0.25
               20441          1189051700                0.25               -0.25
               20441          1189051714                0.25               -0.25
               20441          1189051729                0.25               -0.25
               20441          1189051743                0.25               -0.25
               20441          1189051758                0.25               -0.25
               20441          1189051772                0.25               -0.25
               20441          1189051786                0.25               -0.25
               20441          1189051801                0.25               -0.25
               20441          1189051815                0.25               -0.25
               20441          1189051830                0.25               -0.25
               20441          1189051844                0.25               -0.25
               20441          1189051858                0.25               -0.25
               20441          1189051873                0.25               -0.25
               20441          1189051887                0.25               -0.25
               20441          1189051902                0.25               -0.25
               20441          1189051916                0.25               -0.25
               20441          1189051930                0.25               -0.25
               20441          1189051945                0.25               -0.25
               20441          1189051959                0.25               -0.25
               20441          1189051974                0.25               -0.25
               20441          1189051988                0.25               -0.25
               20441          1189052002                0.25               -0.25
               20441          1189052017                0.25               -0.25
               20441          1189052031                0.25               -0.25
               20441          1189052046                0.25               -0.25
               20441          1189052060                0.25               -0.25
               20441          1189052074                0.25               -0.25
               20441          1189052089                0.25               -0.25
               20441          1189052103                0.25               -0.25
               20441          1189052175                0.25               -0.25
               20441          1189052190                0.25               -0.25
               20441          1189052204                0.25               -0.25
               20441          1189052218                0.25               -0.25
               20441          1189052233                0.25               -0.25
               20441          1189052247                0.25               -0.25
               20441          1189052262                0.25               -0.25
               20441          1189052276                0.25               -0.25
               20441          1189052290                0.25               -0.25
               20441          1189052305                0.25               -0.25
               20441          1189052319                0.25               -0.25
               20441          1189052334                0.25               -0.25
               20441          1189052348                0.25               -0.25
               20441          1189052362                0.25               -0.25
               20441          1189052377                0.25               -0.25
               20441          1189052391                0.25               -0.25
               20441          1189052406                0.25               -0.25
               20441          1189052420                0.25               -0.25
               20441          1189052434                0.25               -0.25
               20441          1189052449                0.25               -0.25
               20441          1189052463                0.25               -0.25
               20441          1189052478                0.25               -0.25
               20441          1189052492                0.25               -0.25
               20441          1189052506                0.25               -0.25
               20441          1189052521                0.25               -0.25
               20441          1189052535                0.25               -0.25
               20441          1189052550                0.25               -0.25
               20441          1189052564                0.25               -0.25
               20441          1189052578                0.25               -0.25
               20441          1189052593                0.25               -0.25
               20441          1189052607                0.25               -0.25
               20441          1189052622                0.25               -0.25
               20441          1189052636                0.25               -0.25
               20441          1189052650                0.25               -0.25
               20441          1189052665                0.25               -0.25
               20441          1189052679                0.25               -0.25
               20441          1189052694                0.25               -0.25
               20441          1189052708                0.25               -0.25
               20441          1189052722                0.25               -0.25
               20441          1189052737                0.25               -0.25
               20441          1189052751                0.25               -0.25
               20441          1189052766                0.25               -0.25
               20441          1189052780                0.25               -0.25
               20441          1189052794                0.25               -0.25
               20441          1189052809                0.25               -0.25
               20441          1189052823                0.25               -0.25
               20441          1189052838                0.25               -0.25
               20441          1189052852                0.25               -0.25
               20441          1189052866                0.25               -0.25
               20441          1189052881                0.25               -0.25
               20441          1189052895                0.25               -0.25
               20441          1189052910                0.25               -0.25
               20441          1189052924                0.25               -0.25
               20441          1189052938                0.25               -0.25
               20441          1189052953                0.25               -0.25
               20441          1189052967                0.25               -0.25
               20441          1189052982                0.25               -0.25
               20441          1189052996                0.25               -0.25
               20441          1189053010                0.25               -0.25
               20441          1189053025                0.25               -0.25
               20441          1189053039                0.25               -0.25
               20441          1189053054                0.25               -0.25
               20441          1189053068                0.25               -0.25
               20441          1189053082                0.25               -0.25
               20441          1189053097                0.25               -0.25
               20441          1189053111                0.25               -0.25
               20441          1189053126                0.25               -0.25
               20441          1189053140                0.25               -0.25
               20441          1189053154                0.25               -0.25
               20441          1189053169                0.25               -0.25
               20441          1189053183                0.25               -0.25
               20441          1189053198                0.25               -0.25
               20441          1189053212                0.25               -0.25
               20441          1189053226                0.25               -0.25
               20441          1189053241                0.25               -0.25
               20441          1189053255                0.25               -0.25
               20441          1189053270                0.25               -0.25
               20441          1189053284                0.25               -0.25
               20441          1189053298                0.25               -0.25
               20441          1189053313                0.25               -0.25
               20441          1189053327                0.25               -0.25
               20441          1189053342                0.25               -0.25
               20441          1189053356                0.25               -0.25
               20441          1189053370                0.25               -0.25
               20441          1189053385                0.25               -0.25
               20441          1189053399                0.25               -0.25
               20441          1189053414                0.25               -0.25
               20441          1189053428                0.25               -0.25
               20441          1189053442                0.25               -0.25
               20441          1189053457                0.25               -0.25
               20441          1189053471                0.25               -0.25
               20441          1189053486                0.25               -0.25
               20441          1189053500                0.25               -0.25
               20441          1189053514                0.25               -0.25
               20441          1189053529                0.25               -0.25
               20441          1189053543                0.25               -0.25
               20441          1189053558                0.25               -0.25
               20441          1189053572                0.25               -0.25
               20441          1189053586                0.25               -0.25
               20441          1189053601                0.25               -0.25
               20441          1189053615                0.25               -0.25
               20441          1189053630                0.25               -0.25
               20441          1189053644                0.25               -0.25
               20441          1189053658                0.25               -0.25
               20441          1189053673                0.25               -0.25
               20441          1189053687                0.25               -0.25
               20441          1189053702                0.25               -0.25
               20441          1189053716                0.25               -0.25
               20441          1189053730                0.25               -0.25
               20441          1189053745                0.25               -0.25
               20441          1189053759                0.25               -0.25
               20441          1189053774                0.25               -0.25
               20441          1189053788                0.25               -0.25
               20441          1189053802                0.25               -0.25
               20441          1189053817                0.25               -0.25
               20441          1189053831                0.25               -0.25
               20441          1189053846                0.25               -0.25
               20441          1189053860                0.25               -0.25
               20441          1189053874                0.25               -0.25
               20441          1189053889                0.25               -0.25
               20441          1189053903                0.25               -0.25
               20441          1189053918                0.25               -0.25
               20441          1189053932                0.25               -0.25
               20441          1189053946                0.25               -0.25
               20441          1189053961                0.25               -0.25
               20441          1189053975                0.25               -0.25
               20441          1189053990                0.25               -0.25
               20441          1189054004                0.25               -0.25
               20441          1189054018                0.25               -0.25
               20441          1189054033                0.25               -0.25
               20441          1189054047                0.25               -0.25
               20441          1189054076                0.25               -0.25
               20441          1189054090                0.25               -0.25
               20441          1189054105                0.25               -0.25
               20441          1189054119                0.25               -0.25
               20441          1189054134                0.25               -0.25
               20441          1189054148                0.25               -0.25
               20441          1189054162                0.25               -0.25
               20441          1189054177                0.25               -0.25
               20441          1189054191                0.25               -0.25
               20441          1189054206                0.25               -0.25
               20441          1189054220                0.25               -0.25
               20441          1189054234                0.25               -0.25
               20441          1189054249                0.25               -0.25
               20441          1189054263                0.25               -0.25
               20441          1189054278                0.25               -0.25
               20441          1189054292                0.25               -0.25
               20441          1189054306                0.25               -0.25
               20441          1189054321                0.25               -0.25
               20441          1189054335                0.25               -0.25
               20441          1189054350                0.25               -0.25
               20441          1189054364                0.25               -0.25
               20441          1189054378                0.25               -0.25
               20441          1189054393                0.25               -0.25
               20441          1189054407                0.25               -0.25
               20441          1189054422                0.25               -0.25
               20441          1189054436                0.25               -0.25
               20441          1189054450                0.25               -0.25
               20441          1189054465                0.25               -0.25
               20441          1189054479                0.25               -0.25
               20441          1189054494                0.25               -0.25
               20441          1189054508                0.25               -0.25
               20441          1189054522                0.25               -0.25
               20441          1189054537                0.25               -0.25
               20441          1189054551                0.25               -0.25
               20441          1189054566                0.25               -0.25
               20441          1189054580                0.25               -0.25
               20441          1189054594                0.25               -0.25
               20441          1189054609                0.25               -0.25
               20441          1189054623                0.25               -0.25
               20441          1189054638                0.25               -0.25
               20441          1189054652                0.25               -0.25
               20441          1189054666                0.25               -0.25
               20441          1189054681                0.25               -0.25
               20441          1189054695                0.25               -0.25
               20441          1189054710                0.25               -0.25
               20441          1189054724                0.25               -0.25
               20441          1189054738                0.25               -0.25
               20441          1189054753                0.25               -0.25
               20441          1189054767                0.25               -0.25
               20441          1189054796                0.25               -0.25
               20441          1189054810                0.25               -0.25
               20441          1189054825                0.25               -0.25
               20441          1189054839                0.25               -0.25
               20441          1189054854                0.25               -0.25
               20441          1189054868                0.25               -0.25
               20441          1189054882                0.25               -0.25
               20441          1189054897                0.25               -0.25
               20441          1189054911                0.25               -0.25
               20441          1189054926                0.25               -0.25
               20441          1189054940                0.25               -0.25
               20441          1189054954                0.25               -0.25
               20441          1189054969                0.25               -0.25
               20441          1189054983                0.25               -0.25
               20441          1189054998                0.25               -0.25
               20441          1189055012                0.25               -0.25
               20441          1189055026                0.25               -0.25
               20441          1189055041                0.25               -0.25
               20441          1189055055                0.25               -0.25
               20441          1189055070                0.25               -0.25
               20441          1189055084                0.25               -0.25
               20441          1189055098                0.25               -0.25
               20441          1189055113                0.25               -0.25
               20441          1189055127                0.25               -0.25
               20441          1189055142                0.25               -0.25
               20441          1189055156                0.25               -0.25
               20441          1189055170                0.25               -0.25
               20441          1189055185                0.25               -0.25
               20441          1189055199                0.25               -0.25
               20441          1189055214                0.25               -0.25
               20441          1189055228                0.25               -0.25
               20441          1189055242                0.25               -0.25
               20441          1189055257                0.25               -0.25
               20441          1189055271                0.25               -0.25
               20441          1189055286                0.25               -0.25
               20441          1189055300                0.25               -0.25
               20441          1189055314                0.25               -0.25
               20441          1189055329                0.25               -0.25
               20441          1189055343                0.25               -0.25
               20441          1189055358                0.25               -0.25
               20441          1189055372                0.25               -0.25
               20441          1189055386                0.25               -0.25
               20441          1189055401                0.25               -0.25
               20441          1189055415                0.25               -0.25
               20441          1189055430                0.25               -0.25
               20441          1189055444                0.25               -0.25
               20441          1189055458                0.25               -0.25
               20441          1189055473                0.25               -0.25
               20441          1189055487                0.25               -0.25
               20441          1189055502                0.25               -0.25
               20441          1189055516                0.25               -0.25
               20441          1189055530                0.25               -0.25
               20441          1189055545                0.25               -0.25
               20441          1189055559                0.25               -0.25
               20441          1189055574                0.25               -0.25
               20441          1189055588                0.25               -0.25
               20441          1189055602                0.25               -0.25
               20441          1189055617                0.25               -0.25
               20441          1189055631                0.25               -0.25
               20441          1189055646                0.25               -0.25
               20441          1189055660                0.25               -0.25
               20441          1189055674                0.25               -0.25
               20441          1189055689                0.25               -0.25
               20441          1189055703                0.25               -0.25
               20441          1189055718                0.25               -0.25
               20441          1189055732                0.25               -0.25
               20441          1189055746                0.25               -0.25
               20441          1189055761                0.25               -0.25
               20441          1189055775                0.25               -0.25
               20441          1189055790                0.25               -0.25
               20441          1189055804                0.25               -0.25
               20441          1189055818                0.25               -0.25
               20441          1189055833                0.25               -0.25
               20441          1189055847                0.25               -0.25
               20441          1189055862                0.25               -0.25
               20441          1189055876                0.25               -0.25
               20441          1189055890                0.25               -0.25
               20441          1189055905                0.25               -0.25
               20441          1189055919                0.25               -0.25
               20441          1189055934                0.25               -0.25
               20441          1189055948                0.25               -0.25
               20441          1189055962                0.25               -0.25
               20441          1189055977                0.25               -0.25
               20441          1189055991                0.25               -0.25
               20441          1189056006                0.25               -0.25
               20441          1189056020                0.25               -0.25
               20441          1189056034                0.25               -0.25
               20441          1189056049                0.25               -0.25
               20441          1189056063                0.25               -0.25
               20441          1189056078                0.25               -0.25
               20441          1189056092                0.25               -0.25
               20441          1189056106                0.25               -0.25
               20441          1189056121                0.25               -0.25
               20441          1189056135                0.25               -0.25
               20441          1189056150                0.25               -0.25
               20441          1189056164                0.25               -0.25
               20441          1189056178                0.25               -0.25
               20441          1189056193                0.25               -0.25
               20441          1189056207                0.25               -0.25
               20441          1189056222                0.25               -0.25
               20441          1189056236                0.25               -0.25
               20441          1189056250                0.25               -0.25
               20441          1189056265                0.25               -0.25
               20441          1189056279                0.25               -0.25
               20441          1189056294                0.25               -0.25
               20441          1189056308                0.25               -0.25
               20441          1189056322                0.25               -0.25
               20441          1189056337                0.25               -0.25
               20441          1189056351                0.25               -0.25
               20441          1189056366                0.25               -0.25
               20441          1189056380                0.25               -0.25
               20441          1189056394                0.25               -0.25
               20441          1189056409                0.25               -0.25
               20441          1189056423                0.25               -0.25
               20441          1189056452                0.25               -0.25
               20441          1189056466                0.25               -0.25
               20441          1189056481                0.25               -0.25
               20441          1189056495                0.25               -0.25
               20441          1189056510                0.25               -0.25
               20441          1189056524                0.25               -0.25
               20441          1189056538                0.25               -0.25
               20441          1189056553                0.25               -0.25
               20441          1189056567                0.25               -0.25
               20441          1189056582                0.25               -0.25
               20441          1189056596                0.25               -0.25
               20441          1189056610                0.25               -0.25
               20441          1189056625                0.25               -0.25
               20441          1189056639                0.25               -0.25
               20441          1189056654                0.25               -0.25
               20441          1189056668                0.25               -0.25
               20441          1189056682                0.25               -0.25
               20441          1189056697                0.25               -0.25
               20441          1189056711                0.25               -0.25
               20441          1189056726                0.25               -0.25
               20441          1189056740                0.25               -0.25
               20441          1189056754                0.25               -0.25
               20441          1189056769                0.25               -0.25
               20441          1189056783                0.25               -0.25
               20441          1189056798                0.25               -0.25
               20441          1189056812                0.25               -0.25
               20441          1189056826                0.25               -0.25
               20441          1189056841                0.25               -0.25
               20441          1189056855                0.25               -0.25
               20441          1189056870                0.25               -0.25
               20441          1189056884                0.25               -0.25
               20441          1189056898                0.25               -0.25
               20441          1189056913                0.25               -0.25
               20441          1189056927                0.25               -0.25
               20441          1189056942                0.25               -0.25
               20441          1189056956                0.25               -0.25
               20441          1189056970                0.25               -0.25
               20441          1189056985                0.25               -0.25
               20441          1189056999                0.25               -0.25
               20441          1189057014                0.25               -0.25
               20441          1189057028                0.25               -0.25
               20441          1189057042                0.25               -0.25
               20441          1189057057                0.25               -0.25
               20441          1189057071                0.25               -0.25
               20441          1189057086                0.25               -0.25
               20441          1189057100                0.25               -0.25
               20441          1189057114                0.25               -0.25
               20441          1189057129                0.25               -0.25
               20441          1189057143                0.25               -0.25
               20441          1189057158                0.25               -0.25
               20441          1189057172                0.25               -0.25
               20441          1189057186                0.25               -0.25
               20441          1189057201                0.25               -0.25
               20441          1189057215                0.25               -0.25
               20441          1189057230                0.25               -0.25
               20441          1189057244                0.25               -0.25
               20441          1189057258                0.25               -0.25
               20441          1189057273                0.25               -0.25
               20441          1189057287                0.25               -0.25
               20441          1189057302                0.25               -0.25
               20441          1189057316                0.25               -0.25
               20441          1189057330                0.25               -0.25
               20441          1189057345                0.25               -0.25
               20441          1189057359                0.25               -0.25
               20441          1189057374                0.25               -0.25
               20441          1189057388                0.25               -0.25
               20441          1189057402                0.25               -0.25
               20441          1189057460                0.25               -0.25
               20441          1189057474                0.25               -0.25
               20441          1189057489                0.25               -0.25
               20441          1189057503                0.25               -0.25
               20441          1189057518                0.25               -0.25
               20441          1189057532                0.25               -0.25
               20441          1189057546                0.25               -0.25
               20441          1189057561                0.25               -0.25
               20441          1189057575                0.25               -0.25
               20441          1189057590                0.25               -0.25
               20441          1189057604                0.25               -0.25
               20441          1189057618                0.25               -0.25
               20441          1189057633                0.25               -0.25
               20441          1189057647                0.25               -0.25
               20441          1189057662                0.25               -0.25
               20441          1189057748                0.25               -0.25
               20441          1189057762                0.25               -0.25
               20441          1189057777                0.25               -0.25
               20441          1189057791                0.25               -0.25
               20441          1189057806                0.25               -0.25
               20441          1189057820                0.25               -0.25
               20441          1189057906                0.25               -0.25
               20441          1189057921                0.25               -0.25
               20441          1189057935                0.25               -0.25
               20441          1189057950                0.25               -0.25
               20441          1189057964                0.25               -0.25
               20441          1189057978                0.25               -0.25
               20441          1189058007                0.25               -0.25
               20441          1189058022                0.25               -0.25
               20441          1189058036                0.25               -0.25
               20441          1189058050                0.25               -0.25
               20441          1189058065                0.25               -0.25
               20441          1189058079                0.25               -0.25
               20441          1189058094                0.25               -0.25
               20441          1189058108                0.25               -0.25
               20441          1189058122                0.25               -0.25
               20441          1189058137                0.25               -0.25
               20441          1189058151                0.25               -0.25
               20441          1189058166                0.25               -0.25
               20441          1189058180                0.25               -0.25
               20441          1189058194                0.25               -0.25
               20441          1189058209                0.25               -0.25
               20441          1189058223                0.25               -0.25
               20441          1189058238                0.25               -0.25
               20441          1189058252                0.25               -0.25
               20441          1189058266                0.25               -0.25
               20441          1189058281                0.25               -0.25
               20441          1189058295                0.25               -0.25
               20441          1189058310                0.25               -0.25
               20441          1189058324                0.25               -0.25
               20441          1189058338                0.25               -0.25
               20441          1189058353                0.25               -0.25
               20441          1189058367                0.25               -0.25
               20441          1189058382                0.25               -0.25
               20441          1189058396                0.25               -0.25
               20441          1189058410                0.25               -0.25
               20441          1189058425                0.25               -0.25
               20441          1189058439                0.25               -0.25
               20441          1189058454                0.25               -0.25
               20441          1189058468                0.25               -0.25
               20441          1189058482                0.25               -0.25
               20441          1189058497                0.25               -0.25
               20441          1189058511                0.25               -0.25
               20441          1189058526                0.25               -0.25
               20441          1189058540                0.25               -0.25
               20441          1189058554                0.25               -0.25
               20441          1189058569                0.25               -0.25
               20441          1189058972                0.25               -0.25
               20441          1189058986                0.25               -0.25
               20441          1189059001                0.25               -0.25
               20441          1189059015                0.25               -0.25
               20441          1189059030                0.25               -0.25
               20441          1189059044                0.25               -0.25
               20441          1189059058                0.25               -0.25
               20441          1189059073                0.25               -0.25
               20441          1189059087                0.25               -0.25
               20441          1189059102                0.25               -0.25
               20441          1189059116                0.25               -0.25
               20441          1189059130                0.25               -0.25
               20441          1189059145                0.25               -0.25
               20441          1189059159                0.25               -0.25
               20441          1189059174                0.25               -0.25
               20441          1189059188                0.25               -0.25
               20441          1189059202                0.25               -0.25
               20441          1189059217                0.25               -0.25
               20441          1189059231                0.25               -0.25
               20441          1189059246                0.25               -0.25
               20441          1189059260                0.25               -0.25
               20441          1189059274                0.25               -0.25
               20441          1189059289                0.25               -0.25
               20441          1189059346                0.25               -0.25
               20441          1189059361                0.25               -0.25
               20441          1189059375                0.25               -0.25
               20441          1189059390                0.25               -0.25
               20441          1189059404                0.25               -0.25
               20441          1189059418                0.25               -0.25
               20441          1189059433                0.25               -0.25
               20441          1189059447                0.25               -0.25
               20441          1189059462                0.25               -0.25
               20441          1189059476                0.25               -0.25
               20441          1189059490                0.25               -0.25
               20441          1189059505                0.25               -0.25
               20441          1189059519                0.25               -0.25
               20441          1189059534                0.25               -0.25
               20441          1189059548                0.25               -0.25
               20441          1189059562                0.25               -0.25
               20441          1189059577                0.25               -0.25
               20441          1189059591                0.25               -0.25
               20441          1189059606                0.25               -0.25
               20441          1189059620                0.25               -0.25
               20441          1189059634                0.25               -0.25
               20441          1189059649                0.25               -0.25
               20441          1189059678                0.25               -0.25
               20441          1189059692                0.25               -0.25
               20441          1189059706                0.25               -0.25
               20441          1189059721                0.25               -0.25
               20441          1189059735                0.25               -0.25
               20441          1189059750                0.25               -0.25
               20441          1189059764                0.25               -0.25
               20441          1189059778                0.25               -0.25
               20441          1189059793                0.25               -0.25
               20441          1189059807                0.25               -0.25
               20441          1189059836                0.25               -0.25
               20441          1189059865                0.25               -0.25
               20441          1189059879                0.25               -0.25
               20441          1189059894                0.25               -0.25
               20441          1189059908                0.25               -0.25
               20441          1189059922                0.25               -0.25
               20441          1189059937                0.25               -0.25
               20441          1189059951                0.25               -0.25
               20441          1189059966                0.25               -0.25
               20441          1189059980                0.25               -0.25
               20441          1189059994                0.25               -0.25
               20441          1189060009                0.25               -0.25
               20441          1189060023                0.25               -0.25
               20441          1189060038                0.25               -0.25
               20441          1189060052                0.25               -0.25
