                 run          burst_time             poskick             negkick
               20526          1191195208               -0.25                0.25
               20526          1191195223               -0.25                0.25
               20526          1191195237               -0.25                0.25
               20526          1191195252               -0.25                0.25
               20526          1191195266               -0.25                0.25
               20526          1191195280               -0.25                0.25
               20526          1191195295               -0.25                0.25
               20526          1191195309               -0.25                0.25
               20526          1191195324               -0.25                0.25
               20526          1191195338               -0.25                0.25
               20526          1191195352               -0.25                0.25
               20526          1191195367               -0.25                0.25
               20526          1191195381               -0.25                0.25
               20526          1191195396               -0.25                0.25
               20526          1191195410               -0.25                0.25
               20526          1191195424               -0.25                0.25
               20526          1191195439               -0.25                0.25
               20526          1191195453               -0.25                0.25
               20526          1191195468               -0.25                0.25
               20526          1191195482               -0.25                0.25
               20526          1191195496               -0.25                0.25
               20526          1191195511               -0.25                0.25
               20526          1191195525               -0.25                0.25
               20526          1191195540               -0.25                0.25
               20526          1191195597               -0.25                0.25
               20526          1191195612               -0.25                0.25
               20526          1191195626               -0.25                0.25
               20526          1191195640               -0.25                0.25
               20526          1191195655               -0.25                0.25
               20526          1191195669               -0.25                0.25
               20526          1191195684               -0.25                0.25
               20526          1191195698               -0.25                0.25
               20526          1191195712               -0.25                0.25
               20526          1191195727               -0.25                0.25
               20526          1191195741               -0.25                0.25
               20526          1191195756               -0.25                0.25
               20526          1191195770               -0.25                0.25
               20526          1191195784               -0.25                0.25
               20526          1191195799               -0.25                0.25
               20526          1191195813               -0.25                0.25
               20526          1191195828               -0.25                0.25
               20526          1191195842               -0.25                0.25
               20526          1191195856               -0.25                0.25
               20526          1191195871               -0.25                0.25
               20526          1191195885               -0.25                0.25
               20526          1191195900               -0.25                0.25
               20526          1191195914               -0.25                0.25
               20526          1191195928               -0.25                0.25
               20526          1191195943               -0.25                0.25
               20526          1191195957               -0.25                0.25
               20526          1191195972               -0.25                0.25
               20526          1191195986               -0.25                0.25
               20526          1191196000               -0.25                0.25
               20526          1191196015               -0.25                0.25
               20526          1191196029               -0.25                0.25
               20526          1191196044               -0.25                0.25
               20526          1191196058               -0.25                0.25
               20526          1191196072               -0.25                0.25
               20526          1191196087               -0.25                0.25
               20526          1191196101               -0.25                0.25
               20526          1191196116               -0.25                0.25
               20526          1191196130               -0.25                0.25
               20526          1191196144               -0.25                0.25
               20526          1191196159               -0.25                0.25
               20526          1191196173               -0.25                0.25
               20526          1191196188               -0.25                0.25
               20526          1191196202               -0.25                0.25
               20526          1191196216               -0.25                0.25
               20526          1191196231               -0.25                0.25
               20526          1191196245               -0.25                0.25
               20526          1191196260               -0.25                0.25
               20526          1191196274               -0.25                0.25
               20526          1191196288               -0.25                0.25
               20526          1191196303               -0.25                0.25
               20526          1191196317               -0.25                0.25
               20526          1191196332               -0.25                0.25
               20526          1191196346               -0.25                0.25
               20526          1191196361               -0.25                0.25
               20526          1191196375               -0.25                0.25
               20526          1191196389               -0.25                0.25
               20526          1191196404               -0.25                0.25
               20526          1191196418               -0.25                0.25
               20526          1191196432               -0.25                0.25
               20526          1191196447               -0.25                0.25
               20526          1191196461               -0.25                0.25
               20526          1191196476               -0.25                0.25
               20526          1191196490               -0.25                0.25
               20526          1191196504               -0.25                0.25
               20526          1191196519               -0.25                0.25
               20526          1191196533               -0.25                0.25
               20526          1191196548               -0.25                0.25
               20526          1191196562               -0.25                0.25
               20526          1191196576               -0.25                0.25
               20526          1191196591               -0.25                0.25
               20526          1191196605               -0.25                0.25
               20526          1191196620               -0.25                0.25
               20526          1191196634               -0.25                0.25
               20526          1191196648               -0.25                0.25
               20526          1191196706               -0.25                0.25
               20526          1191196720               -0.25                0.25
               20526          1191196735               -0.25                0.25
               20526          1191196749               -0.25                0.25
               20526          1191196764               -0.25                0.25
               20526          1191196778               -0.25                0.25
               20526          1191196792               -0.25                0.25
               20526          1191196807               -0.25                0.25
               20526          1191196821               -0.25                0.25
               20526          1191196836               -0.25                0.25
               20526          1191196850               -0.25                0.25
               20526          1191196864               -0.25                0.25
               20526          1191196879               -0.25                0.25
               20526          1191196893               -0.25                0.25
               20526          1191196908               -0.25                0.25
               20526          1191196922               -0.25                0.25
               20526          1191196936               -0.25                0.25
               20526          1191196951               -0.25                0.25
               20526          1191196965               -0.25                0.25
               20526          1191196980               -0.25                0.25
               20526          1191196994               -0.25                0.25
               20526          1191197008               -0.25                0.25
               20526          1191197023               -0.25                0.25
               20526          1191197037               -0.25                0.25
               20526          1191197052               -0.25                0.25
               20526          1191197066               -0.25                0.25
               20526          1191197080               -0.25                0.25
               20526          1191197095               -0.25                0.25
               20526          1191197109               -0.25                0.25
               20526          1191197124               -0.25                0.25
               20526          1191197138               -0.25                0.25
               20526          1191197152               -0.25                0.25
               20526          1191197167               -0.25                0.25
               20526          1191197181               -0.25                0.25
               20526          1191197196               -0.25                0.25
               20526          1191197210               -0.25                0.25
               20526          1191197224               -0.25                0.25
               20526          1191197239               -0.25                0.25
               20526          1191197253               -0.25                0.25
               20526          1191197268               -0.25                0.25
               20526          1191197282               -0.25                0.25
               20526          1191197296               -0.25                0.25
               20526          1191197311               -0.25                0.25
               20526          1191197325               -0.25                0.25
               20526          1191197340               -0.25                0.25
               20526          1191197354               -0.25                0.25
               20526          1191197368               -0.25                0.25
               20526          1191197383               -0.25                0.25
               20526          1191197397               -0.25                0.25
               20526          1191197412               -0.25                0.25
               20526          1191197426               -0.25                0.25
               20526          1191197440               -0.25                0.25
               20526          1191197455               -0.25                0.25
               20526          1191197469               -0.25                0.25
               20526          1191197484               -0.25                0.25
               20526          1191197498               -0.25                0.25
               20526          1191197512               -0.25                0.25
               20526          1191197527               -0.25                0.25
               20526          1191197541               -0.25                0.25
               20526          1191197556               -0.25                0.25
               20526          1191197570               -0.25                0.25
               20526          1191197584               -0.25                0.25
               20526          1191197599               -0.25                0.25
               20526          1191197613               -0.25                0.25
               20526          1191197628               -0.25                0.25
               20526          1191197642               -0.25                0.25
               20526          1191197656               -0.25                0.25
               20526          1191197671               -0.25                0.25
               20526          1191197685               -0.25                0.25
               20526          1191197700               -0.25                0.25
               20526          1191197714               -0.25                0.25
               20526          1191197728               -0.25                0.25
               20526          1191197743               -0.25                0.25
               20526          1191197757               -0.25                0.25
               20526          1191197772               -0.25                0.25
               20526          1191197786               -0.25                0.25
               20526          1191197800               -0.25                0.25
               20526          1191197815               -0.25                0.25
               20526          1191197829               -0.25                0.25
               20526          1191197844               -0.25                0.25
               20526          1191197858               -0.25                0.25
               20526          1191197872               -0.25                0.25
               20526          1191197887               -0.25                0.25
               20526          1191197901               -0.25                0.25
               20526          1191197916               -0.25                0.25
               20526          1191197930               -0.25                0.25
               20526          1191197944               -0.25                0.25
               20526          1191197959               -0.25                0.25
               20526          1191197973               -0.25                0.25
               20526          1191197988               -0.25                0.25
               20526          1191198002               -0.25                0.25
               20526          1191198016               -0.25                0.25
               20526          1191198031               -0.25                0.25
               20526          1191198045               -0.25                0.25
               20526          1191198060               -0.25                0.25
               20526          1191198074               -0.25                0.25
               20526          1191198088               -0.25                0.25
               20526          1191198103               -0.25                0.25
               20526          1191198117               -0.25                0.25
               20526          1191198132               -0.25                0.25
               20526          1191198146               -0.25                0.25
               20526          1191198160               -0.25                0.25
               20526          1191198175               -0.25                0.25
               20526          1191198189               -0.25                0.25
               20526          1191198204               -0.25                0.25
               20526          1191198218               -0.25                0.25
               20526          1191198232               -0.25                0.25
               20526          1191198247               -0.25                0.25
               20526          1191198261               -0.25                0.25
               20526          1191198276               -0.25                0.25
               20526          1191198290               -0.25                0.25
               20526          1191198304               -0.25                0.25
               20526          1191198319               -0.25                0.25
               20526          1191198333               -0.25                0.25
               20526          1191198348               -0.25                0.25
               20526          1191198362               -0.25                0.25
               20526          1191198376               -0.25                0.25
               20526          1191198391               -0.25                0.25
               20526          1191198405               -0.25                0.25
               20526          1191198420               -0.25                0.25
               20526          1191198434               -0.25                0.25
               20526          1191198448               -0.25                0.25
               20526          1191198463               -0.25                0.25
               20526          1191198477               -0.25                0.25
               20526          1191198492               -0.25                0.25
               20526          1191198506               -0.25                0.25
               20526          1191198520               -0.25                0.25
               20526          1191198535               -0.25                0.25
               20526          1191198549               -0.25                0.25
               20526          1191198564               -0.25                0.25
               20526          1191198578               -0.25                0.25
               20526          1191198592               -0.25                0.25
               20526          1191198607               -0.25                0.25
               20526          1191198621               -0.25                0.25
               20526          1191198636               -0.25                0.25
               20526          1191198650               -0.25                0.25
               20526          1191198664               -0.25                0.25
               20526          1191198679               -0.25                0.25
               20526          1191198693               -0.25                0.25
               20526          1191198751               -0.25                0.25
               20526          1191198765               -0.25                0.25
               20526          1191198780               -0.25                0.25
               20526          1191198794               -0.25                0.25
               20526          1191198808               -0.25                0.25
               20526          1191198823               -0.25                0.25
               20526          1191198837               -0.25                0.25
               20526          1191198852               -0.25                0.25
               20526          1191198866               -0.25                0.25
               20526          1191198880               -0.25                0.25
               20526          1191198895               -0.25                0.25
               20526          1191198909               -0.25                0.25
               20526          1191198924               -0.25                0.25
               20526          1191198938               -0.25                0.25
               20526          1191198952               -0.25                0.25
               20526          1191198967               -0.25                0.25
               20526          1191198981               -0.25                0.25
               20526          1191198996               -0.25                0.25
               20526          1191199010               -0.25                0.25
               20526          1191199024               -0.25                0.25
               20526          1191199039               -0.25                0.25
               20526          1191199053               -0.25                0.25
               20526          1191199068               -0.25                0.25
               20526          1191199082               -0.25                0.25
               20526          1191199096               -0.25                0.25
               20526          1191199111               -0.25                0.25
               20526          1191199125               -0.25                0.25
               20526          1191199140               -0.25                0.25
               20526          1191199183               -0.25                0.25
               20526          1191199197               -0.25                0.25
               20526          1191199212               -0.25                0.25
               20526          1191199226               -0.25                0.25
               20526          1191199240               -0.25                0.25
               20526          1191199255               -0.25                0.25
               20526          1191199269               -0.25                0.25
               20526          1191199284               -0.25                0.25
               20526          1191199298               -0.25                0.25
               20526          1191199312               -0.25                0.25
               20526          1191199327               -0.25                0.25
               20526          1191199341               -0.25                0.25
               20526          1191199356               -0.25                0.25
               20526          1191199370               -0.25                0.25
               20526          1191199384               -0.25                0.25
               20526          1191199399               -0.25                0.25
               20526          1191199442               -0.25                0.25
               20526          1191199456               -0.25                0.25
               20526          1191199471               -0.25                0.25
               20526          1191199485               -0.25                0.25
               20526          1191199500               -0.25                0.25
               20526          1191199514               -0.25                0.25
               20526          1191199528               -0.25                0.25
               20526          1191199543               -0.25                0.25
               20526          1191199557               -0.25                0.25
               20526          1191199572               -0.25                0.25
               20526          1191199586               -0.25                0.25
               20526          1191199600               -0.25                0.25
               20526          1191199615               -0.25                0.25
               20526          1191199629               -0.25                0.25
               20526          1191199644               -0.25                0.25
               20526          1191199658               -0.25                0.25
               20526          1191199672               -0.25                0.25
               20526          1191199687               -0.25                0.25
               20526          1191199701               -0.25                0.25
               20526          1191199716               -0.25                0.25
               20526          1191199730               -0.25                0.25
               20526          1191199744               -0.25                0.25
               20526          1191199759               -0.25                0.25
               20526          1191199773               -0.25                0.25
               20526          1191199788               -0.25                0.25
               20526          1191199802               -0.25                0.25
               20526          1191199816               -0.25                0.25
               20526          1191199831               -0.25                0.25
               20526          1191199845               -0.25                0.25
               20526          1191199874               -0.25                0.25
               20526          1191199888               -0.25                0.25
               20526          1191199903               -0.25                0.25
               20526          1191199917               -0.25                0.25
               20526          1191199932               -0.25                0.25
               20526          1191199946               -0.25                0.25
               20526          1191199960               -0.25                0.25
               20526          1191199975               -0.25                0.25
               20526          1191199989               -0.25                0.25
               20526          1191200004               -0.25                0.25
               20526          1191200018               -0.25                0.25
               20526          1191200032               -0.25                0.25
               20526          1191200090               -0.25                0.25
               20526          1191200104               -0.25                0.25
               20526          1191200119               -0.25                0.25
               20526          1191200133               -0.25                0.25
               20526          1191200148               -0.25                0.25
               20526          1191200162               -0.25                0.25
               20526          1191200176               -0.25                0.25
               20526          1191200191               -0.25                0.25
               20526          1191200205               -0.25                0.25
               20526          1191200220               -0.25                0.25
               20526          1191200234               -0.25                0.25
               20526          1191200248               -0.25                0.25
               20526          1191200263               -0.25                0.25
               20526          1191200277               -0.25                0.25
               20526          1191200292               -0.25                0.25
               20526          1191200306               -0.25                0.25
               20526          1191200320               -0.25                0.25
               20526          1191200335               -0.25                0.25
               20526          1191200349               -0.25                0.25
               20526          1191200364               -0.25                0.25
               20526          1191200378               -0.25                0.25
               20526          1191200392               -0.25                0.25
               20526          1191200407               -0.25                0.25
               20526          1191200421               -0.25                0.25
               20526          1191200436               -0.25                0.25
               20526          1191200450               -0.25                0.25
               20526          1191200493               -0.25                0.25
               20526          1191200508               -0.25                0.25
               20526          1191200522               -0.25                0.25
               20526          1191200536               -0.25                0.25
               20526          1191200551               -0.25                0.25
               20526          1191200565               -0.25                0.25
               20526          1191200580               -0.25                0.25
               20526          1191200594               -0.25                0.25
               20526          1191200608               -0.25                0.25
               20526          1191200623               -0.25                0.25
               20526          1191200637               -0.25                0.25
               20526          1191200652               -0.25                0.25
               20526          1191200666               -0.25                0.25
               20526          1191200680               -0.25                0.25
               20526          1191200724               -0.25                0.25
               20526          1191200738               -0.25                0.25
               20526          1191200752               -0.25                0.25
               20526          1191200767               -0.25                0.25
               20526          1191200781               -0.25                0.25
               20526          1191200796               -0.25                0.25
               20526          1191200810               -0.25                0.25
               20526          1191200824               -0.25                0.25
               20526          1191200839               -0.25                0.25
               20526          1191200853               -0.25                0.25
               20526          1191200868               -0.25                0.25
               20526          1191200882               -0.25                0.25
               20526          1191200896               -0.25                0.25
               20526          1191200911               -0.25                0.25
               20526          1191200925               -0.25                0.25
               20526          1191200940               -0.25                0.25
               20526          1191200954               -0.25                0.25
               20526          1191200968               -0.25                0.25
               20526          1191200983               -0.25                0.25
               20526          1191200997               -0.25                0.25
               20526          1191201012               -0.25                0.25
               20526          1191201026               -0.25                0.25
               20526          1191201040               -0.25                0.25
               20526          1191201055               -0.25                0.25
               20526          1191201069               -0.25                0.25
               20526          1191201084               -0.25                0.25
               20526          1191201098               -0.25                0.25
               20526          1191201112               -0.25                0.25
               20526          1191201127               -0.25                0.25
               20526          1191201141               -0.25                0.25
               20526          1191201156               -0.25                0.25
               20526          1191201170               -0.25                0.25
               20526          1191201184               -0.25                0.25
               20526          1191201199               -0.25                0.25
               20526          1191201213               -0.25                0.25
               20526          1191201228               -0.25                0.25
               20526          1191201242               -0.25                0.25
               20526          1191201256               -0.25                0.25
               20526          1191201271               -0.25                0.25
               20526          1191201285               -0.25                0.25
               20526          1191201300               -0.25                0.25
               20526          1191201314               -0.25                0.25
               20526          1191201328               -0.25                0.25
               20526          1191201343               -0.25                0.25
               20526          1191201357               -0.25                0.25
               20526          1191201372               -0.25                0.25
               20526          1191201386               -0.25                0.25
               20526          1191201400               -0.25                0.25
               20526          1191201415               -0.25                0.25
               20526          1191201429               -0.25                0.25
               20526          1191201487               -0.25                0.25
               20526          1191201501               -0.25                0.25
               20526          1191201516               -0.25                0.25
               20526          1191201530               -0.25                0.25
               20526          1191201544               -0.25                0.25
               20526          1191201559               -0.25                0.25
               20526          1191201573               -0.25                0.25
               20526          1191201588               -0.25                0.25
               20526          1191201602               -0.25                0.25
               20526          1191201616               -0.25                0.25
               20526          1191201631               -0.25                0.25
               20526          1191201645               -0.25                0.25
               20526          1191201660               -0.25                0.25
               20526          1191201674               -0.25                0.25
               20526          1191201688               -0.25                0.25
               20526          1191201703               -0.25                0.25
               20526          1191201717               -0.25                0.25
               20526          1191201732               -0.25                0.25
               20526          1191201746               -0.25                0.25
               20526          1191201760               -0.25                0.25
               20526          1191201775               -0.25                0.25
               20526          1191201789               -0.25                0.25
               20526          1191201804               -0.25                0.25
               20526          1191201818               -0.25                0.25
               20526          1191201832               -0.25                0.25
               20526          1191201847               -0.25                0.25
               20526          1191201861               -0.25                0.25
               20526          1191201876               -0.25                0.25
               20526          1191201890               -0.25                0.25
               20526          1191201904               -0.25                0.25
               20526          1191201919               -0.25                0.25
               20526          1191201933               -0.25                0.25
               20526          1191201948               -0.25                0.25
               20526          1191201962               -0.25                0.25
               20526          1191201976               -0.25                0.25
               20526          1191201991               -0.25                0.25
               20526          1191202005               -0.25                0.25
               20526          1191202020               -0.25                0.25
               20526          1191202034               -0.25                0.25
               20526          1191202048               -0.25                0.25
               20526          1191202063               -0.25                0.25
               20526          1191202077               -0.25                0.25
               20526          1191202092               -0.25                0.25
               20526          1191202106               -0.25                0.25
               20526          1191202120               -0.25                0.25
               20526          1191202135               -0.25                0.25
               20526          1191202149               -0.25                0.25
               20526          1191202164               -0.25                0.25
               20526          1191202178               -0.25                0.25
               20526          1191202236               -0.25                0.25
               20526          1191202250               -0.25                0.25
               20526          1191202264               -0.25                0.25
               20526          1191202279               -0.25                0.25
               20526          1191202293               -0.25                0.25
               20526          1191202308               -0.25                0.25
               20526          1191202322               -0.25                0.25
               20526          1191202336               -0.25                0.25
               20526          1191202351               -0.25                0.25
               20526          1191202365               -0.25                0.25
               20526          1191202380               -0.25                0.25
               20526          1191202394               -0.25                0.25
               20526          1191202408               -0.25                0.25
               20526          1191202423               -0.25                0.25
               20526          1191202437               -0.25                0.25
               20526          1191202452               -0.25                0.25
               20526          1191202466               -0.25                0.25
               20526          1191202480               -0.25                0.25
               20526          1191202495               -0.25                0.25
               20526          1191202509               -0.25                0.25
               20526          1191202524               -0.25                0.25
               20526          1191202538               -0.25                0.25
               20526          1191202552               -0.25                0.25
               20526          1191202567               -0.25                0.25
               20526          1191202581               -0.25                0.25
               20526          1191202596               -0.25                0.25
               20526          1191202610               -0.25                0.25
               20526          1191202624               -0.25                0.25
               20526          1191202668               -0.25                0.25
               20526          1191202682               -0.25                0.25
               20526          1191202696               -0.25                0.25
               20526          1191202711               -0.25                0.25
               20526          1191202725               -0.25                0.25
               20526          1191202740               -0.25                0.25
               20526          1191202754               -0.25                0.25
               20526          1191202768               -0.25                0.25
               20526          1191202783               -0.25                0.25
               20526          1191202797               -0.25                0.25
               20526          1191202812               -0.25                0.25
               20526          1191202826               -0.25                0.25
               20526          1191202840               -0.25                0.25
               20526          1191202855               -0.25                0.25
               20526          1191202869               -0.25                0.25
               20526          1191202884               -0.25                0.25
               20526          1191202898               -0.25                0.25
               20526          1191202912               -0.25                0.25
               20526          1191202927               -0.25                0.25
               20526          1191202941               -0.25                0.25
               20526          1191202956               -0.25                0.25
               20526          1191202970               -0.25                0.25
               20526          1191202984               -0.25                0.25
               20526          1191202999               -0.25                0.25
               20526          1191203013               -0.25                0.25
               20526          1191203028               -0.25                0.25
               20526          1191203042               -0.25                0.25
               20526          1191203056               -0.25                0.25
               20526          1191203071               -0.25                0.25
               20526          1191203085               -0.25                0.25
               20526          1191203100               -0.25                0.25
               20526          1191203114               -0.25                0.25
               20526          1191203128               -0.25                0.25
               20526          1191203143               -0.25                0.25
               20526          1191203157               -0.25                0.25
               20526          1191203172               -0.25                0.25
               20526          1191203186               -0.25                0.25
               20526          1191203200               -0.25                0.25
               20526          1191203215               -0.25                0.25
               20526          1191203229               -0.25                0.25
               20526          1191203244               -0.25                0.25
               20526          1191203258               -0.25                0.25
               20526          1191203272               -0.25                0.25
               20526          1191203287               -0.25                0.25
               20526          1191203301               -0.25                0.25
               20526          1191203316               -0.25                0.25
               20526          1191203330               -0.25                0.25
               20526          1191203344               -0.25                0.25
               20526          1191203359               -0.25                0.25
               20526          1191203373               -0.25                0.25
               20526          1191203388               -0.25                0.25
               20526          1191203402               -0.25                0.25
               20526          1191203416               -0.25                0.25
               20526          1191203431               -0.25                0.25
               20526          1191203445               -0.25                0.25
               20526          1191203460               -0.25                0.25
               20526          1191203474               -0.25                0.25
               20526          1191203488               -0.25                0.25
               20526          1191203503               -0.25                0.25
               20526          1191203517               -0.25                0.25
               20526          1191203532               -0.25                0.25
               20526          1191203546               -0.25                0.25
               20526          1191203560               -0.25                0.25
               20526          1191203575               -0.25                0.25
               20526          1191203589               -0.25                0.25
               20526          1191203604               -0.25                0.25
               20526          1191203618               -0.25                0.25
